Date,sigma_p_pct,VaR_95,VaR_99,CVaR_95,CVaR_99,actual_return_decimal,actual_pnl,actual_loss
2021-05-06,1.0695856873198202,175936.1497072372,248817.71844120976,220623.4397234593,285065.97738447844,0.005802111744298493,58021.11744298493,-58021.11744298493
2021-05-07,1.048054649429149,172394.50928460073,243808.95309670293,216182.23253775056,279327.52516585676,0.0034665048502614247,34665.04850261425,-34665.04850261425
2021-05-10,1.0157142118853417,167074.83071301988,236285.59711088703,209511.37048558943,270708.1517516813,0.008667859825559949,86678.59825559949,-86678.59825559949
2021-05-11,1.0123325182381209,166518.57592498852,235498.91371773405,208813.82853697718,269806.862760824,-0.0033138288694426208,-33138.288694426206,33138.288694426206
2021-05-12,0.9899518950537649,162837.1872173938,230292.50934635734,204197.3773927401,263841.97906972945,-0.011677776511223228,-116777.76511223227,116777.76511223227
2021-05-14,0.9952705046099555,163712.04530329155,231529.7774874139,205294.44698589548,265259.4948886453,-0.0034326258255962,-34326.258255962,34326.258255962
2021-05-17,0.9962622923783037,163875.1844733072,231760.49707596478,205499.0230488727,265523.8261646655,0.012757127605962792,127571.27605962793,-127571.27605962793
2021-05-18,1.000342551191008,164546.3462454089,232709.68768356417,206340.65803416923,266611.29674342746,0.010731445160872634,107314.45160872633,-107314.45160872633
2021-05-19,0.9991545330480712,164350.9291410772,232433.31902297278,206095.60553182565,266294.66614797193,-0.002218012596229214,-22180.125962292143,22180.125962292143
2021-05-20,0.9754191809834298,160446.70107996438,226911.76407217528,201199.71446145207,259968.72011570373,-0.009768992792662369,-97689.92792662368,97689.92792662368
2021-05-21,0.9653941559815493,158797.68471740506,224579.6425059878,199131.8525543142,257296.85045220255,0.014165033572358113,141650.33572358114,-141650.33572358114
2021-05-24,0.978367543272312,160931.6771928626,227597.6415914379,201807.8731507798,260754.5176329366,0.002804911099572821,28049.11099572821,-28049.11099572821
2021-05-25,0.9554911844159167,157168.74492457413,222275.91423067468,197089.16660947114,254657.51047053013,0.0019501725067293501,19501.7250672935,-19501.7250672935
2021-05-26,0.9380370127141652,154297.70822135304,218215.55026769624,193488.89461255088,250005.62462857933,0.007952225987287192,79522.25987287192,-79522.25987287192
2021-05-27,0.9310778106087936,153152.98906704047,216596.63108192364,192053.41999427587,248150.85808345568,0.00045060157128009286,4506.015712800929,-4506.015712800929
2021-05-28,0.9148020340753401,150475.7865850527,212810.39718694636,188696.21556872042,243813.03812175966,-0.002078213598504392,-20782.135985043922,20782.135985043922
2021-05-31,0.9332960381826315,153517.86532066105,217112.65736242553,192510.9737959314,248742.06009643493,0.011989218657604842,119892.18657604842,-119892.18657604842
2021-06-01,0.9383463277214843,154348.58744690695,218287.5062178489,193552.69701911055,250088.06326433,0.0031541501630481714,31541.501630481715,-31541.501630481715
2021-06-02,0.9261124008165315,152336.22881031127,215441.5278019497,191029.20491642592,246827.47706562196,-0.0013824129631534216,-13824.129631534215,13824.129631534215
2021-06-03,0.9076158447775268,149293.73030745538,211138.67397059602,187213.92030226043,241897.77495010642,0.006636232696258657,66362.32696258657,-66362.32696258657
2021-06-04,0.896632142717167,147487.02115554677,208583.53536029454,184948.31207827,238970.39867697933,-0.0014986374052740137,-14986.374052740137,14986.374052740137
2021-06-07,0.8856346014571975,145678.03559369443,206025.17733698784,182679.84924257614,236039.3339803723,0.0023463616474594003,23463.616474594004,-23463.616474594004
2021-06-08,0.8832207410556459,145280.9796962432,205463.64099177485,182181.94225754807,235395.99190615074,0.002730776359550929,27307.76359550929,-27307.76359550929
2021-06-09,0.8711337741747455,143292.79451400388,202651.84988627103,179688.76359902474,232174.57349305318,-0.007970990973502939,-79709.90973502939,79709.90973502939
2021-06-10,0.8636182367846335,142056.56376870433,200903.51042320923,178138.5337015663,230171.5324678405,0.011112108109340373,111121.08109340373,-111121.08109340373
2021-06-11,0.881565617217152,145008.72837604934,205078.60953322603,181840.53986338194,234954.86830071534,0.005025988921043926,50259.889210439265,-50259.889210439265
2021-06-14,0.8826782874099067,145191.75149605557,205337.4500001666,182070.0503440415,235251.41716048834,0.003174306064224964,31743.06064224964,-31743.06064224964
2021-06-15,0.8565625890583124,140895.98027420178,199262.15509263516,176683.16524505807,228291.0612358214,0.0025170069242978,25170.069242978003,-25170.069242978003
2021-06-16,0.8423843116793619,138563.79542813823,195963.8624259699,173758.61197010195,224512.26674878353,-0.0024371402739615786,-24371.402739615787,24371.402739615787
2021-06-17,0.827901032174915,136181.44078245177,192594.61711485047,170771.1459067197,220652.18309525834,-0.005737606717024893,-57376.06717024893,57376.06717024893
2021-06-18,0.8361053101345183,137530.9624640269,194503.178296593,172463.44232144707,222838.7872570518,-0.0013799355623804928,-13799.355623804928,13799.355623804928
2021-06-21,0.837207842290486,137712.31797836206,194759.66035203575,172690.86162925855,223132.63412726033,0.0008238509392103998,8238.509392103997,-8238.509392103997
2021-06-22,0.8186929938080232,134666.81055148173,190452.55114956043,168871.80383278095,218198.05670971435,0.004936654357346029,49366.54357346029,-49366.54357346029
2021-06-23,0.828995108782985,136361.4054437132,192849.13215618575,170996.8210886663,220943.77639284113,-0.003970840731438707,-39708.40731438707,39708.40731438707
2021-06-24,0.8269352224524859,136022.5747412094,192369.94079912174,170571.92833527422,220394.7754880365,0.00735185089911682,73518.5089911682,-73518.5089911682
2021-06-25,0.841395834268885,138401.20077888892,195733.9129259707,173554.7187346429,224248.81774934326,0.004714536504897849,47145.36504897849,-47145.36504897849
2021-06-28,0.8401441896414377,138195.31775412007,195442.7428362876,173296.54199733934,223915.22942323596,-0.00034071779968593584,-3407.1779968593582,3407.1779968593582
2021-06-29,0.8274120624249949,136101.0101482874,192480.8680819265,170670.28611640367,220521.8628775096,-0.0042307199078590214,-42307.199078590216,42307.199078590216
2021-06-30,0.8201673678182225,134909.33033241943,190795.5347755531,169175.92295986478,218591.00687091265,-0.0018585796811904857,-18585.796811904856,18585.796811904856
2021-07-01,0.8080119995945837,132909.89381331307,187967.83146568795,166668.63515637477,215351.35813194842,0.0007419517152424204,7419.517152424204,-7419.517152424204
2021-07-02,0.8059011521504772,132562.680517232,187476.78502476547,166233.23065407888,214788.77507114518,0.002095765403430336,20957.65403430336,-20957.65403430336
2021-07-05,0.7858582921721837,129265.8304794025,182814.2145080151,162098.98992635633,209446.9520297304,0.00610035444100488,61003.5444100488,-61003.5444100488
2021-07-06,0.777190717663456,127840.10114846188,180797.87665004976,160311.12933244108,207136.87007166428,-0.002299602519590921,-22996.02519590921,22996.02519590921
2021-07-07,0.7780018406333645,127973.52276578214,180986.56818653957,160478.4396674441,207353.05056560432,0.0009852539315284281,9852.53931528428,-9852.53931528428
2021-07-08,0.7651910784481566,125866.28049393727,178006.40057939466,157835.96375150126,203938.7262280027,-0.01155036396174535,-115503.63961745349,115503.63961745349
2021-07-09,0.7826287733461023,128734.60692770036,182062.93154350374,161432.8370781005,208586.22067220317,-0.0031672239428580146,-31672.239428580146,31672.239428580146
2021-07-12,0.7695276694913485,126579.60635463192,179015.2217537724,158730.47238598045,205094.5144728342,0.0013428814489588204,13428.814489588203,-13428.814489588203
2021-07-13,0.7582693773140988,124727.72987439613,176396.20524457883,156408.22445857915,202093.95444175362,0.006100905032876299,61009.05032876299,-61009.05032876299
2021-07-14,0.7603916516379371,125076.82277792427,176889.9099205333,156845.9859833573,202659.582994543,0.0050288173582982995,50288.17358298299,-50288.17358298299
2021-07-15,0.7866453911237385,129395.30038594376,182997.31733711527,162261.34482709356,209656.72964229877,0.0012812977385742573,12812.977385742573,-12812.977385742573
2021-07-16,0.7842820668298169,129006.55717283658,182447.5372066203,161773.86192498633,209026.8564514828,0.0002746342200332929,2746.342200332929,-2746.342200332929
2021-07-19,0.7728445834533536,127125.20553224215,179786.83544875367,159414.65222892325,205978.5383819878,-0.01032026121985915,-103202.61219859151,103202.61219859151
2021-07-20,0.7900773739241124,129959.82723677723,183795.69949596623,162969.25991932664,210571.42169825442,-0.0071963010145226,-71963.010145226,71963.010145226
2021-07-22,0.8006425420263346,131697.69173791178,186253.4745515862,165148.53714377203,213387.2503008587,0.012405459359762623,124054.59359762623,-124054.59359762623
2021-07-23,0.8274336354218275,136104.5586905364,192485.88660817972,170674.73597846038,220527.61251262546,0.006055936768718743,60559.36768718743,-60559.36768718743
2021-07-26,0.8258345962945687,135841.5327444936,192113.9021360055,170344.90217768066,220101.43660442845,-0.0032212434523577922,-32212.434523577922,32212.434523577922
2021-07-27,0.8086987620484744,133022.85936935354,188127.59301533658,166810.2936477388,215534.3940611594,-0.01266194996747341,-126619.49967473409,126619.49967473409
2021-07-28,0.9518395424377298,156568.08633558216,221426.43275728906,196335.94241863053,253684.27485050375,-0.0028470929972453287,-28470.929972453287,28470.929972453287
2021-07-29,0.8675275915971493,142699.61354181508,201812.9436332448,178944.91631874398,231213.45371247223,-0.00033417405244060006,-3341.7405244060005,3341.7405244060005
2021-07-30,0.8242600225908713,135582.5311159724,191747.60905531436,170020.114859819,219681.78122091902,0.0023644431741775863,23644.431741775865,-23644.431741775865
2021-08-02,0.8253659075847757,135764.43813861973,192004.87108144636,170248.22575751168,219976.5216894944,0.007466591987394185,74665.91987394185,-74665.91987394185
2021-08-03,0.8093132426715233,133123.93528703885,188270.53964267642,166937.0425658551,215698.16543681436,0.014938338149920677,149383.38149920676,-149383.38149920676
2021-08-04,0.8193399983902732,134773.23633521603,190603.06382552927,169005.26146796165,218370.49637097563,0.0033311296135049725,33311.29613504973,-33311.29613504973
2021-08-05,0.8213101300377414,135097.3032899081,191061.37555067978,169411.6405228849,218895.57585765884,0.0012350802280447428,12350.802280447428,-12350.802280447428
2021-08-06,0.8191225237896619,134737.46393816147,190552.47270918902,168960.40298209354,218312.5350404207,-0.0019833612828805357,-19833.61282880536,19833.61282880536
2021-08-09,0.8076580901038672,132851.67924118513,187885.5015008626,166595.6342457247,215257.03417448272,0.0022346944501796923,22346.944501796923,-22346.944501796923
2021-08-10,0.7965991135655032,131032.58819038961,185312.851788743,164314.4991551563,212309.59574747787,-0.0002986825432816358,-2986.825432816358,2986.825432816358
2021-08-11,0.7876080307016361,129553.64497011212,183221.2561821216,162459.90849282645,209913.29234260003,-0.0007897080554982572,-7897.080554982572,7897.080554982572
2021-08-12,0.7795532563504842,128228.71513709116,181347.47402481316,160798.4501874144,207766.53388253105,0.0012075492445056855,12075.492445056854,-12075.492445056854
2021-08-13,0.7681874019709589,126359.14575020304,178703.43532050416,158454.0154045497,204737.30637329997,0.0068892286648411065,68892.28664841107,-68892.28664841107
2021-08-16,0.7743348817589486,127370.34470052946,180133.52354358422,159722.05606041834,206375.732686395,0.0019687328012689864,19687.328012689864,-19687.328012689864
2021-08-17,0.7739615266762037,127308.93152296875,180046.66995068526,159645.04410750052,206276.22608974183,0.005812386183110264,58123.861831102644,-58123.861831102644
2021-08-18,0.7871910096899136,129485.04918389389,183124.24458416458,162373.88956873846,209802.14790255576,-0.0018996138265909572,-18996.138265909573,18996.138265909573
2021-08-20,0.7798442658046301,128276.58328220359,181415.17155413108,160858.47670752104,207844.09372225002,-0.004843500574110993,-48435.005741109926,48435.005741109926
2021-08-23,0.8229753202607211,135371.210429686,191448.74875225153,169755.11931017894,219339.38235588736,0.004113929885488335,41139.29885488335,-41139.29885488335
2021-08-24,0.803241267929382,132125.15616170404,186858.01615841212,165684.5763357936,214079.8627285389,0.008901983600695794,89019.83600695794,-89019.83600695794
2021-08-25,0.8092309594509681,133110.40052008975,188251.39809707872,166920.0700059512,215676.235312872,0.000723761548851343,7237.61548851343,-7237.61548851343
2021-08-26,0.7953824655857461,130832.46176419937,185029.82296921208,164063.54117637183,211985.33472791305,-0.0009624522234679071,-9624.52223467907,9624.52223467907
2021-08-27,0.7852095379637503,129159.11689965727,182663.2948165072,161965.17139578276,209274.0460580987,0.005650832407723379,56508.32407723379,-56508.32407723379
2021-08-30,0.7795809675776173,128233.27335684227,181353.92048758108,160804.16618223512,207773.91947878656,0.015060957364628187,150609.57364628187,-150609.57364628187
2021-08-31,0.8017350708474589,131877.40180369854,186507.62953124434,165373.89306370536,213678.43108226475,0.011254174322302671,112541.74322302671,-112541.74322302671
2021-09-01,0.8088612927321325,133049.59404150848,188165.40252827594,166843.81885185695,215577.71173896792,-0.002249171705425143,-22491.717054251432,22491.717054251432
2021-09-02,0.7983194460114862,131315.56567442938,185713.05272565203,164669.35212878924,212768.0987509813,0.008641792970581498,86417.92970581498,-86417.92970581498
2021-09-03,0.8047743127633503,132377.3267064435,187214.6483781382,166000.7974936963,214488.44983768815,0.006295822109122771,62958.22109122771,-62958.22109122771
2021-09-06,0.8074272062099339,132813.70114947206,187831.79098061693,166548.00982492307,215195.49899907163,0.003855815123109257,38558.15123109257,-38558.15123109257
2021-09-07,0.8116282672657333,133504.73368254048,188809.08381402752,167414.5626889028,216315.16579166325,-0.005906717253512364,-59067.17253512364,59067.17253512364
2021-09-08,0.8060127378487869,132581.03524874698,187502.7432057633,166256.24743606927,214818.5148914587,-0.0006818256925806573,-6818.256925806572,6818.256925806572
2021-09-09,0.7936915420456837,130554.32175109451,184636.46342608737,163714.7543777632,211534.66978601564,0.001699347855213607,16993.47855213607,-16993.47855213607
2021-09-13,0.7800859631871246,128316.34008465013,181471.3976162208,160908.3316266082,207908.51090863245,0.00021050745582571433,2105.074558257143,-2105.074558257143
